id,country,total_cases,total_deaths,total_recovered,active_cases
1,"""USA""",95331020,1065555 ,90631084,3634381
2,"""India""",44339429,527332 ,43712218,99879
3,"""France""",34354612,153501 ,33713323,487788
4,"""Brazil""",34279785,682560 ,33175714,421511
5,"""Germany""",31808179,146504 ,30633800,1027875
6,"""UK""",23460787,187018 ,23103639,170130
7,"""S. Korea""",22240331,26044 ,20026325,2187962
8,"""Italy""",21650468,174722 ,20696936,778810
9,"""Russia""",19117343,383560 ,18284586,449197
10,"""Japan""",16921653,36780 ,14875073,2009800
11,"""Turkey""",16671848,100400 ,0,0
12,"""Spain""",13314764,112128 ,13009611,193025
13,"""Vietnam""",11383819,43105 ,10072457,1268257
14,"""Australia""",9912866,13356 ,9718592,180918
15,"""Argentina""",9633732,129566 ,9415671,88495
16,"""Netherlands""",8372961,22574 ,8278697,71690
17,"""Iran""",7506614,143387 ,7233648,129579
18,"""Mexico""",6974996,329081 ,6201013,444902
19,"""Indonesia""",6315557,157377 ,6107680,50500
20,"""Colombia""",6293130,141406 ,6116269,35455
21,"""Poland""",6143682,116881 ,5335969,690832
22,"""Portugal""",5391747,24772 ,5291677,75298
23,"""Taiwan""",5043275,9634 ,4595130,438511
24,"""Ukraine""",5035828,108780 ,4915726,11322
25,"""Austria""",4862223,19342 ,4770961,71920
26,"""DPRK""",4772813,74 ,4772739,0
27,"""Malaysia""",4757752,36145 ,4682689,38918
28,"""Greece""",4654737,32028 ,4556655,66054
29,"""Thailand""",4634180,32030 ,4582529,19621
30,"""Israel""",4623052,11525 ,4596770,14757
31,"""Belgium""",4466095,32436 ,4348895,84764
32,"""Chile""",4442073,60202 ,4340850,41021
33,"""Canada""",4135607,43505 ,3984434,107668
34,"""Peru""",4061357,215268 ,3751630,94459
35,"""Czechia""",4024851,40719 ,3968287,15845
36,"""South Africa""",4009730,102066 ,3901332,6332
37,"""Switzerland""",3993681,14121 ,3896018,83542
38,"""Philippines""",3855804,61357 ,3759176,35271
39,"""Romania""",3186995,66490 ,3045991,74514
40,"""Denmark""",3083891,6846 ,3061309,15736
41,"""Sweden""",2558943,19651 ,2515288,24004
42,"""Iraq""",2454213,25338 ,2420666,8209
43,"""Serbia""",2243706,16536 ,2125623,101547
44,"""Hungary""",2021648,47083 ,1924022,50543
45,"""Bangladesh""",2009797,29315 ,1953368,27114
46,"""Slovakia""",1831052,20333 ,1802928,7791
47,"""Singapore""",1814915,1578 ,1733285,80052
48,"""Jordan""",1731549,14105 ,1713255,4189
49,"""Georgia""",1723087,16883 ,1637293,68911
50,"""New Zealand""",1715165,2600 ,1686160,26405
51,"""Ireland""",1653576,7742 ,1633518,12316
52,"""Pakistan""",1566236,30552 ,1521803,13881
53,"""Norway""",1458952,3890 ,1452782,2280
54,"""Hong Kong""",1458238,9605 ,1281248,167385
55,"""Kazakhstan""",1382809,13676 ,1347699,21434
56,"""Morocco""",1263985,16270 ,1247051,664
57,"""Finland""",1250557,5467 ,1202972,42118
58,"""Bulgaria""",1233470,37541 ,1179833,16096
59,"""Croatia""",1206587,16571 ,1183487,6529
60,"""Lebanon""",1203404,10599 ,1087587,105218
61,"""Tunisia""",1141773,29209 ,0,0
62,"""Slovenia""",1112481,6756 ,1086394,19331
63,"""Cuba""",1109992,8530 ,1101053,409
64,"""Lithuania""",1103882,9257 ,1068238,26387
65,"""Bolivia""",1092520,22168 ,1012166,58186
66,"""Guatemala""",1085118,19339 ,1049292,16487
67,"""Costa Rica""",1040663,8808 ,860711,171144
68,"""UAE""",1009776,2341 ,988147,19288
69,"""Nepal""",995241,11992 ,978901,4348
70,"""Belarus""",994037,7118 ,985592,1327
71,"""Ecuador""",988583,35812 ,943490,9281
72,"""Uruguay""",975264,7429 ,966171,1664
73,"""Mongolia""",973272,2179 ,952126,18967
74,"""Panama""",966779,8444 ,949784,8551
75,"""Latvia""",889636,5920 ,865280,18436
76,"""Saudi Arabia""",812624,9277 ,799691,3656
77,"""Azerbaijan""",808569,9785 ,795110,3674
78,"""Paraguay""",714340,19448 ,691542,3350
79,"""Bahrain""",669392,1513 ,664198,3681
80,"""Sri Lanka""",669033,16654 ,651155,1224
81,"""Kuwait""",656393,2562 ,653046,785
82,"""Dominican Republic""",635461,4384 ,629525,1552
83,"""Palestine""",616364,5390 ,591823,19151
84,"""Myanmar""",614573,19437 ,593185,1951
85,"""Estonia""",595228,2642 ,524990,67596
86,"""Cyprus""",571994,1149 ,562543,8302
87,"""Moldova""",561196,11693 ,504142,45361
88,"""Venezuela""",541322,5786 ,532639,2897
89,"""Egypt""",515645,24613 ,442182,48850
90,"""Libya""",506515,6436 ,499368,711
91,"""Ethiopia""",492960,7571 ,471285,14104
92,"""Réunion""",450430,855 ,418572,31003
93,"""Honduras""",450393,10965 ,0,0
94,"""Armenia""",430361,8643 ,412661,9057
95,"""Qatar""",423772,681 ,418191,4900
96,"""Oman""",397574,4260 ,384669,8645
97,"""Bosnia and Herzegovina""",393235,15980 ,0,0
98,"""Kenya""",338042,5673 ,332221,148
99,"""North Macedonia""",337513,9440 ,324633,3440
100,"""Zambia""",332264,4016 ,327359,889
101,"""Botswana""",325850,2777 ,322955,118
102,"""Albania""",325736,3576 ,317233,4927
103,"""Luxembourg""",284931,1114 ,275850,7967
104,"""Montenegro""",272929,2766 ,266001,4162
105,"""Algeria""",269731,6878 ,181330,81523
106,"""Nigeria""",262912,3147 ,256609,3156
107,"""Zimbabwe""",256616,5592 ,250848,176
108,"""Uzbekistan""",243654,1637 ,241439,578
109,"""Mozambique""",229992,2219 ,227529,244
110,"""Martinique""",217007,1029 ,0,0
111,"""Brunei """,215283,225 ,214639,419
112,"""Laos""",213209,757 ,0,0
113,"""Kyrgyzstan""",205198,2991 ,196406,5801
114,"""Iceland""",203814,179 ,0,0
115,"""El Salvador""",190818,4219 ,172310,14289
116,"""Afghanistan""",190643,7762 ,170207,12674
117,"""Guadeloupe""",190054,978 ,0,0
118,"""Maldives""",184689,307 ,163687,20695
119,"""Trinidad and Tobago""",176821,4095 ,165541,7185
120,"""Uganda""",169396,3628 ,100431,65337
121,"""Namibia""",169253,4065 ,164813,375
122,"""Ghana""",168457,1459 ,166872,126
123,"""Jamaica""",148737,3237 ,95594,49906
124,"""Cambodia""",137426,3056 ,134152,218
125,"""Rwanda""",132386,1466 ,130803,117
126,"""Cameroon""",120967,1933 ,118459,575
127,"""Malta""",113800,799 ,112347,654
128,"""Angola""",102636,1917 ,100437,282
129,"""Barbados""",99426,530 ,95403,3493
130,"""French Guiana""",93420,408 ,11254,81758
131,"""DRC""",92543,1393 ,83297,7853
132,"""Channel Islands""",89252,197 ,88615,440
133,"""Senegal""",87890,1968 ,85718,204
134,"""Malawi""",87779,2676 ,84500,603
135,"""Ivory Coast""",86440,817 ,85465,158
136,"""Suriname""",81007,1382 ,49602,30023
137,"""French Polynesia""",76285,649 ,0,0
138,"""Eswatini""",73344,1419 ,71897,28
139,"""New Caledonia""",72980,314 ,71472,1194
140,"""Guyana""",70803,1278 ,69152,373
141,"""Fiji""",68028,875 ,66042,1111
142,"""Belize""",67961,680 ,67040,241
143,"""Madagascar""",66599,1410 ,64996,193
144,"""Sudan""",63147,4961 ,0,0
145,"""Mauritania""",62729,992 ,61663,74
146,"""Cabo Verde""",62282,410 ,61786,86
147,"""Bhutan""",60779,21 ,60699,59
148,"""Syria""",56838,3160 ,53062,616
149,"""Gabon""",48635,306 ,47925,404
150,"""Burundi""",48548,38 ,45547,2963
151,"""Andorra""",45975,154 ,45695,126
152,"""Seychelles""",45852,168 ,45516,168
153,"""Curaçao""",45127,282 ,44720,125
154,"""Papua New Guinea""",44846,664 ,43982,200
155,"""Aruba""",42572,226 ,42056,290
156,"""Mauritius""",40059,1020 ,38334,705
157,"""Mayotte""",39986,187 ,0,0
158,"""Tanzania""",38454,841 ,0,0
159,"""Togo""",38355,282 ,38026,47
160,"""Isle of Man""",37794,114 ,0,0
161,"""Guinea""",37470,447 ,36763,260
162,"""Bahamas""",36983,823 ,35732,428
163,"""Faeroe Islands""",34658,28 ,0,0
164,"""Lesotho""",34206,704 ,25740,7762
165,"""Haiti""",32703,838 ,30148,1717
166,"""Mali""",31259,739 ,30436,84
167,"""Cayman Islands""",29907,29 ,8553,21325
168,"""Saint Lucia""",28542,388 ,28020,134
169,"""Benin""",27316,163 ,27112,41
170,"""Somalia""",27020,1350 ,13182,12488
171,"""Congo""",24837,386 ,24006,445
172,"""Timor-Leste""",23036,134 ,22855,47
173,"""Solomon Islands""",21544,153 ,16357,5034
174,"""Burkina Faso""",21128,387 ,20632,109
175,"""San Marino""",20224,118 ,19997,109
176,"""Gibraltar""",20049,107 ,16579,3363
177,"""Grenada""",19161,234 ,18634,293
178,"""Liechtenstein""",18985,86 ,18792,107
179,"""Nicaragua""",18491,225 ,4225,14041
180,"""South Sudan""",17823,138 ,17335,350
181,"""Tajikistan""",17786,125 ,17264,397
182,"""Bermuda""",17674,148 ,17382,144
183,"""Equatorial Guinea""",16917,183 ,16571,163
184,"""Djibouti""",15690,189 ,15427,74
185,"""Samoa""",15405,29 ,1605,13771
186,"""Dominica""",14852,68 ,14554,230
187,"""CAR""",14803,113 ,14520,170
188,"""Monaco""",14278,57 ,14137,84
189,"""Tonga""",14135,12 ,13066,1057
190,"""Gambia""",12238,368 ,11745,125
191,"""Greenland""",11971,21 ,2761,9189
192,"""Yemen""",11915,2153 ,9119,643
193,"""Saint Martin""",11857,63 ,1399,10395
194,"""Vanuatu""",11763,14 ,11743,6
195,"""Caribbean Netherlands""",11013,35 ,10476,502
196,"""Sint Maarten""",10809,87 ,10704,18
197,"""Eritrea""",10149,103 ,10029,17
198,"""Marshall Islands""",9912,14 ,554,9344
199,"""Niger""",9183,312 ,8819,52
200,"""Antigua and Barbuda""",8895,144 ,8696,55
201,"""Guinea-Bissau""",8482,174 ,8287,21
202,"""Comoros""",8409,161 ,8202,46
203,"""Sierra Leone""",7744,126 ,0,0
204,"""Liberia""",7656,294 ,7243,119
205,"""Chad""",7458,193 ,4874,2391
206,"""Micronesia""",7202,21 ,134,7047
207,"""British Virgin Islands""",7131,63 ,0,0
208,"""St. Vincent Grenadines""",7106,115 ,6641,350
209,"""Saint Kitts and Nevis""",6493,46 ,6431,16
210,"""Turks and Caicos""",6351,36 ,6285,30
211,"""Cook Islands""",6265,1 ,6176,88
212,"""Sao Tome and Principe""",6123,76 ,6043,4
213,"""Palau""",5308,6 ,5246,56
214,"""St. Barth""",5208,6  ,0,0
215,"""Nauru""",4611,1 ,4605,5
216,"""Anguilla""",3746,10 ,3680,56
217,"""Kiribati""",3430,13 ,2703,714
218,"""Saint Pierre Miquelon""",3131,1 ,2449,681
219,"""Falkland Islands""",1867,0,0,0
220,"""Montserrat""",1106,8 ,1067,31
221,"""Macao""",793,6 ,785,2
222,"""Wallis and Futuna""",761,7 ,438,316
223,"""Diamond Princess""",712,13 ,699,0
224,"""Niue""",60,0,60,0
225,"""Vatican City""",29,0,29,0
226,"""Western Sahara""",10,1 ,9,0
227,"""MS Zaandam""",9,2 ,7,0
228,"""Tuvalu""",8,0,8,661
229,"""Saint Helena""",2,0,2,0
230,"""China""",239424,5226 ,225749,8449
